Waist,Hip,Gender,W2H Ratio,Shape
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
(0, 0, 0,  0., 0),(0, 0, 0,  0., 0),(0, 0, 0,  0., 0)
